200.	3.678	12.827	-47.66	0.0055	-0.0146	11458.
150.	3.772	8.627	-49.04	0.0032	-0.0176	13357.
324.00	57.0	0	0	0	0	0
1000.	7.204	-4.488	5.75	3.7276	-0.0374	-67.
950.	8.191	-4.953	2.28	3.4165	-0.0146	351.
925.	8.308	-5.014	0.14	3.3705	0.0034	565.
900.	8.547	-5.056	-1.98	3.3023	0.0399	784.
850.	8.955	-5.539	-5.16	2.2020	0.1965	1236.
800.	8.528	-5.162	-6.12	0.6487	0.2992	1712.
700.	11.171	-5.300	-11.56	0.2750	0.4899	2744.
600.	8.062	0.804	-16.99	0.1991	0.6411	3915.
500.	3.205	10.802	-24.79	0.3869	0.4384	5262.
400.	-10.350	27.795	-32.29	0.4661	-0.0014	6864.
300.	-3.619	32.989	-47.83	0.1074	0.1056	8832.
250.	3.178	31.082	-52.52	0.0493	0.0614	10019.
200.	4.165	13.824	-49.12	0.0048	-0.0240	11474.
150.	4.459	10.795	-48.60	0.0032	-0.0196	13365.
325.00	57.0	0	0	0	0	0
1000.	4.073	-6.250	5.84	3.5960	-0.0420	-69.
950.	4.682	-7.170	2.39	3.3066	0.0611	348.
925.	4.760	-7.195	0.32	3.2725	0.1263	563.
900.	4.833	-7.210	-1.81	3.2267	0.1695	782.
850.	4.517	-6.871	-3.48	1.2608	0.2115	1235.
800.	4.481	-5.836	-5.62	0.7217	0.2373	1713.
700.	7.218	-4.903	-11.32	0.2545	0.1542	2746.
600.	2.477	1.680	-16.59	0.4528	0.2632	3918.
500.	-1.959	10.882	-22.98	0.8801	0.0250	5272.
400.	-13.282	28.842	-31.39	0.5058	-0.4250	6881.
300.	-3.498	30.849	-47.83	0.1026	0.2267	8850.
250.	-0.560	31.169	-52.50	0.0523	0.1582	10038.
200.	5.126	14.798	-49.49	0.0048	-0.0829	11491.
150.	2.557	13.636	-49.34	0.0032	0.0200	13374.
326.00	57.0	0	0	0	0	0
1000.	1.274	-7.858	5.98	3.8609	-0.0666	-73.
950.	1.247	-8.804	2.56	3.5462	0.0041	345.
925.	1.173	-8.896	0.41	3.4940	0.0639	560.
900.	1.149	-8.741	-1.73	3.3845	0.1394	779.
850.	0.990	-7.320	-3.41	1.2932	0.2720	1232.
800.	0.785	-6.027	-5.46	0.8449	0.4003	1710.
700.	0.920	-2.489	-10.61	0.8298	0.1909	2748.
600.	-1.358	1.208	-15.78	1.4496	0.1507	3921.
500.	-8.265	17.148	-21.19	1.1423	-0.4277	5283.
400.	-10.821	28.420	-31.13	0.5289	-0.1832	6900.
300.	-3.378	26.974	-47.38	0.1109	0.2368	8870.
250.	-6.006	32.335	-53.06	0.0406	0.0663	10059.
200.	5.147	16.682	-49.62	0.0049	-0.0398	11506.
150.	2.168	14.494	-50.36	0.0032	0.0164	13386.
327.00	57.0	0	0	0	0	0
1000.	-1.298	-9.455	6.00	4.4803	-0.0614	-80.
950.	-1.216	-10.869	2.49	4.1422	0.0713	338.
925.	-0.953	-10.682	0.65	4.1141	0.1737	553.
900.	-1.224	-10.196	-0.93	3.8695	0.2593	773.
850.	-1.994	-7.455	-3.14	3.3567	0.3181	1228.
800.	-2.899	-4.578	-5.07	2.9731	0.2741	1707.
700.	-5.228	-0.295	-10.16	2.2640	0.1133	2746.
600.	-4.196	7.677	-13.70	1.9078	-0.1538	3926.
500.	-9.087	19.020	-20.05	1.2707	-0.5154	5297.
400.	-7.464	26.147	-31.53	0.3717	0.2899	6918.
300.	-9.480	28.224	-46.91	0.0146	0.1157	8888.
250.	-7.508	33.490	-53.75	0.0123	0.0347	10077.
200.	5.042	17.901	-49.63	0.0061	-0.0396	11520.
150.	3.091	14.927	-50.99	0.0033	-0.0183	13399.
328.00	57.0	0	0	0	0	0
1000.	-3.941	-9.328	6.24	5.0425	-0.0756	-88.
950.	-5.256	-10.310	3.00	4.6052	-0.1390	330.
925.	-5.077	-9.822	1.13	4.4510	-0.2461	546.
900.	-4.916	-9.485	0.02	4.2483	-0.3182	766.
850.	-7.060	-6.320	-2.01	3.7839	-0.2702	1223.
800.	-8.598	-2.412	-4.17	3.3466	-0.3364	1703.
700.	-7.227	4.488	-8.72	2.5845	-0.4199	2747.
600.	-7.600	13.637	-11.88	2.3223	-0.8156	3936.
500.	-6.494	20.014	-18.87	1.4291	-0.4344	5313.
400.	-9.124	26.766	-31.22	0.4074	-0.0020	6936.
300.	-14.312	32.753	-47.06	0.0915	0.0981	8906.
250.	-8.740	33.666	-53.70	0.0216	0.0649	10094.
200.	4.389	19.071	-49.99	0.0087	-0.0477	11537.
150.	3.910	15.549	-51.56	0.0035	-0.0124	13412.
329.00	57.0	0	0	0	0	0
1000.	-7.758	-4.620	8.36	5.2740	-0.0733	-99.
950.	-11.285	-4.172	5.31	4.7101	-0.2710	322.
925.	-10.969	-4.064	3.00	4.5280	-0.4270	540.
900.	-9.696	-4.722	0.98	4.5838	-0.5623	761.
850.	-10.757	-4.615	-1.28	4.0782	-0.6963	1219.
800.	-13.191	0.031	-3.50	3.6125	-0.6903	1701.
700.	-9.280	11.173	-6.15	3.3475	-0.9975	2751.
600.	-8.580	14.695	-11.10	2.5103	-1.1136	3949.
500.	-4.772	21.648	-18.38	1.4967	-0.3219	5329.
400.	-9.268	26.958	-30.89	0.3467	-0.1311	6954.
300.	-15.609	33.907	-46.83	0.1277	-0.2172	8928.
250.	-11.197	36.644	-54.06	0.0242	0.0253	10115.
200.	4.694	19.626	-50.34	0.0090	-0.0431	11552.
150.	5.372	16.176	-51.84	0.0033	-0.0120	13426.
330.00	57.0	0	0	0	0	0
1000.	-9.814	-1.332	9.58	5.6788	-0.0763	-105.
950.	-14.981	0.922	6.46	5.0108	0.1410	318.
925.	-15.007	1.246	4.45	4.9669	0.2088	537.
900.	-14.664	0.856	2.03	4.8503	0.1772	759.
850.	-14.525	2.316	-0.11	4.3204	-0.2526	1219.
800.	-13.926	5.865	-2.33	3.9389	-0.6452	1703.
700.	-10.324	15.376	-5.05	3.6787	-1.0919	2759.
600.	-6.813	18.724	-10.57	2.7935	-1.0987	3961.
500.	-3.148	21.791	-17.88	1.5691	-0.8862	5345.
400.	-9.032	26.305	-30.36	0.5473	-0.6239	6975.
300.	-14.375	33.669	-46.26	0.1514	-0.2390	8952.
250.	-12.949	41.802	-54.88	0.0534	-0.0644	10139.
200.	4.644	21.789	-50.54	0.0087	0.0021	11567.
150.	6.163	17.376	-52.09	0.0036	-0.0030	13439.
331.00	57.0	0	0	0	0	0
1000.	-10.407	-1.232	10.47	6.2727	-0.0772	-105.
950.	-18.214	4.139	7.46	5.4244	0.1976	320.
925.	-18.574	6.133	5.41	5.2742	0.2819	539.
900.	-18.219	7.091	3.19	5.1777	0.2499	762.
850.	-17.100	9.061	0.58	4.5838	-0.0599	1224.
800.	-14.788	12.684	-1.34	4.3169	-0.5167	1709.
700.	-8.374	17.517	-4.16	3.8758	-1.1908	2770.
600.	-6.327	22.439	-10.17	2.9375	-1.4047	3974.
500.	-2.509	21.661	-17.20	1.6475	-1.3927	5361.
400.	-6.669	26.758	-29.68	0.6242	-1.1424	6995.
300.	-10.570	32.257	-46.13	0.1319	-0.2916	8976.
250.	-10.371	42.845	-55.57	0.0483	-0.0435	10164.
200.	3.865	22.632	-51.79	0.0093	-0.0018	11586.
150.	6.680	17.916	-52.58	0.0040	-0.0146	13452.
332.00	57.0	0	0	0	0	0
1000.	-11.656	1.270	10.98	6.5455	-0.0990	-99.
950.	-20.251	9.321	7.85	5.6340	0.1568	327.
925.	-20.289	12.770	6.00	5.3984	0.2742	547.
900.	-19.281	14.034	3.85	5.3081	0.2743	770.
850.	-16.750	14.004	0.78	4.6504	-0.0062	1232.
800.	-13.392	16.785	-0.68	4.3974	-0.5636	1718.
700.	-6.962	20.870	-3.73	3.9966	-1.1315	2782.
600.	-2.250	22.127	-9.47	2.9354	-1.0762	3988.
500.	-1.957	20.204	-16.83	1.7208	-0.8816	5379.
400.	-4.682	27.708	-29.18	0.6734	-1.1835	7016.
300.	-7.498	30.964	-45.86	0.1346	-0.2959	9000.
250.	-5.722	40.212	-55.56	0.0480	-0.0280	10189.
200.	4.399	23.699	-53.52	0.0101	-0.0374	11604.
150.	5.472	17.378	-53.37	0.0041	-0.0364	13466.
333.00	57.0	0	0	0	0	0
1000.	-11.047	5.042	11.11	6.6680	-0.0725	-85.
950.	-18.609	15.067	7.95	5.6440	0.3435	341.
925.	-18.107	18.037	6.08	5.1541	0.5424	561.
900.	-17.083	18.735	3.98	5.0527	0.5897	784.
850.	-15.247	16.934	0.66	4.5865	0.3747	1246.
800.	-12.536	18.861	-0.86	4.3721	-0.2276	1732.
700.	-4.146	21.974	-3.61	4.1012	-0.6415	2796.
600.	-0.282	21.405	-9.04	3.0493	-0.8149	4003.
500.	-1.519	18.286	-16.45	1.7295	-0.9322	5396.
400.	-2.032	27.036	-28.87	0.6947	-1.1006	7035.
300.	-5.752	30.138	-45.59	0.1357	-0.3455	9023.
250.	-2.740	37.439	-55.69	0.0474	-0.1026	10212.
200.	5.064	25.442	-54.18	0.0104	0.0339	11622.
150.	4.466	17.534	-54.52	0.0042	-0.0269	13481.
322.00	58.0	0	0	0	0	0
1000.	8.062	-9.551	5.67	4.4920	-0.0220	-83.
950.	9.495	-11.912	2.36	4.2617	-0.0288	335.
925.	9.078	-11.391	0.49	3.9670	-0.0270	550.
900.	9.096	-11.032	-1.26	3.7729	-0.0309	769.
850.	9.045	-10.447	-3.70	3.2780	0.0682	1223.
800.	8.031	-8.789	-5.83	2.3749	0.1637	1701.
700.	6.975	-6.451	-11.96	0.8726	0.1470	2736.
600.	6.825	-2.185	-21.13	0.3081	0.4904	3895.
500.	7.590	10.310	-26.57	0.0600	0.6190	5223.
400.	1.937	36.010	-33.26	0.3006	0.2516	6816.
300.	4.038	42.534	-46.38	0.0932	0.0885	8781.
250.	6.545	29.972	-51.41	0.0261	-0.1409	9976.
200.	5.662	11.727	-46.14	0.0051	0.0618	11439.
150.	4.126	6.484	-48.23	0.0033	-0.0327	13344.
323.00	58.0	0	0	0	0	0
1000.	7.063	-1.660	6.13	4.2741	-0.0025	-86.
950.	8.233	-2.207	2.76	4.0814	-0.0334	332.
925.	8.192	-2.137	0.78	3.9760	-0.0259	547.
900.	7.859	-2.071	-1.02	3.7784	-0.0327	767.
850.	8.284	-2.600	-4.17	3.1979	-0.0104	1221.
800.	6.624	-1.834	-5.12	1.6625	0.0835	1698.
700.	6.548	-2.556	-11.80	0.6131	0.3270	2735.
600.	5.454	4.952	-19.12	0.1565	0.3126	3896.
500.	5.870	17.926	-24.08	0.1349	0.4689	5243.
400.	-3.167	34.813	-32.78	0.4378	-0.0203	6839.
300.	2.211	40.193	-46.78	0.1087	-0.0489	8807.
250.	7.576	31.988	-52.64	0.0380	-0.1140	9999.
200.	3.227	14.533	-46.85	0.0052	0.0222	11452.
150.	3.839	9.573	-48.81	0.0032	0.0324	13350.
324.00	58.0	0	0	0	0	0
1000.	4.528	2.884	5.69	3.4589	-0.0415	-77.
950.	5.164	3.076	2.30	3.2787	0.0221	340.
925.	5.330	3.055	0.28	3.2534	0.0605	555.
900.	5.252	3.140	-1.64	3.0026	0.1100	774.
850.	5.693	2.629	-5.28	2.6496	0.2228	1226.
800.	5.636	1.508	-5.54	0.5939	0.2541	1702.
700.	6.845	-0.677	-11.98	0.3359	0.2429	2738.
600.	2.448	9.407	-15.87	0.1189	0.2143	3906.
500.	2.835	16.128	-24.49	0.3271	0.3501	5259.
400.	-4.876	33.600	-32.08	0.4765	0.0840	6861.
300.	1.768	36.995	-47.23	0.1037	0.1351	8830.
250.	6.418	31.433	-52.63	0.0537	-0.0380	10020.
200.	1.932	16.336	-49.44	0.0050	0.0208	11468.
150.	3.571	10.679	-49.36	0.0032	-0.0118	13360.
325.00	58.0	0	0	0	0	0
1000.	3.061	0.853	5.68	3.3659	-0.0472	-71.
950.	3.380	0.938	2.25	3.1559	0.0618	346.
925.	3.467	0.959	0.16	3.1230	0.1366	561.
900.	3.539	0.948	-1.99	3.0810	0.2067	780.
850.	3.260	1.256	-4.70	1.2763	0.2602	1232.
800.	4.593	0.244	-5.48	0.6186	0.2711	1709.
700.	4.028	2.485	-12.12	0.3517	0.3290	2742.
600.	1.684	8.763	-15.11	0.3276	0.3415	3916.
500.	-1.568	13.105	-23.47	0.5630	0.0643	5272.
400.	-5.999	32.088	-31.41	0.5133	0.0204	6881.
300.	1.176	33.868	-47.06	0.1043	0.1635	8852.
250.	1.629	32.945	-52.87	0.0543	-0.0368	10042.
200.	4.574	15.952	-50.81	0.0050	-0.0184	11486.
150.	4.312	12.255	-49.32	0.0032	-0.0659	13370.
326.00	58.0	0	0	0	0	0
1000.	1.194	-2.071	5.86	3.6859	-0.0213	-69.
950.	1.271	-2.275	2.39	3.4928	0.0380	349.
925.	1.229	-2.240	0.24	3.4506	0.0644	563.
900.	1.133	-1.905	-1.94	3.3514	0.0895	782.
850.	0.960	0.977	-4.13	1.2446	0.1769	1235.
800.	2.236	1.512	-5.10	0.6182	0.2928	1712.
700.	0.427	5.167	-10.99	0.5885	0.1323	2749.
600.	-1.755	7.014	-15.62	0.9978	0.1562	3923.
500.	-3.008	17.763	-21.28	1.1536	0.0396	5284.
400.	-5.618	32.170	-30.92	0.5374	0.0666	6902.
300.	-3.527	32.636	-47.07	0.1006	0.1895	8873.
250.	-2.185	35.759	-53.53	0.0313	-0.0018	10062.
200.	5.858	16.301	-50.79	0.0053	-0.0992	11502.
150.	3.518	14.852	-49.55	0.0032	0.0496	13379.
327.00	58.0	0	0	0	0	0
1000.	-1.254	-3.852	5.88	3.9298	-0.0219	-69.
950.	-1.366	-3.992	2.50	3.7591	-0.0159	349.
925.	-1.416	-3.873	0.54	3.7641	0.0000	564.
900.	-1.498	-3.452	-1.23	3.4670	0.0179	784.
850.	-1.451	-1.344	-3.81	2.5020	0.0916	1237.
800.	-1.924	1.166	-5.35	2.7382	0.0595	1715.
700.	-3.420	5.114	-10.46	2.2298	-0.2003	2753.
600.	-3.248	8.833	-14.75	1.6962	-0.1565	3930.
500.	-1.901	20.825	-20.18	1.2544	0.0583	5299.
400.	-3.854	29.917	-30.80	0.5196	0.0968	6921.
300.	-8.636	35.202	-46.87	0.0908	0.0637	8894.
250.	-4.080	38.318	-54.15	0.0188	0.0472	10081.
200.	5.914	17.437	-50.82	0.0060	-0.0756	11518.
150.	3.079	15.800	-50.74	0.0032	0.0370	13390.
328.00	58.0	0	0	0	0	0
1000.	-3.579	-3.497	5.96	4.8219	-0.0576	-70.
950.	-3.888	-3.498	2.52	4.4820	-0.0393	348.
925.	-3.588	-3.160	0.78	4.2500	-0.0436	563.
900.	-3.849	-2.890	-0.32	4.0776	-0.0329	783.
850.	-4.701	-0.277	-2.54	3.6655	-0.0982	1239.
800.	-5.115	4.018	-4.95	3.1447	-0.2329	1718.
700.	-5.231	6.549	-10.52	2.1772	-0.3146	2758.
600.	-1.191	13.372	-13.01	2.0936	-0.2380	3939.
500.	-1.815	22.510	-19.76	1.3263	-0.3001	5314.
400.	-3.194	29.139	-30.60	0.3152	0.0001	6939.
300.	-10.523	34.042	-46.65	0.1110	0.0149	8914.
250.	-6.265	40.205	-54.45	0.0339	0.0337	10100.
200.	5.352	19.546	-51.20	0.0081	-0.0475	11533.
150.	4.332	15.707	-51.35	0.0034	-0.0193	13404.
329.00	58.0	0	0	0	0	0
1000.	-5.722	-1.590	7.17	4.9044	-0.0578	-73.
950.	-7.203	-1.140	4.02	4.3768	-0.0337	347.
925.	-7.062	-1.191	1.62	4.4717	-0.0632	564.
900.	-6.645	-1.265	0.41	4.3446	-0.0970	784.
850.	-8.259	1.801	-1.66	3.8788	-0.1287	1241.
800.	-8.289	6.287	-3.93	3.3946	-0.2821	1722.
700.	-5.578	9.028	-9.32	2.4452	-0.3705	2766.
600.	-1.985	15.587	-12.34	2.1723	-0.2293	3951.
500.	-1.119	23.676	-19.01	1.4338	-0.1736	5329.
400.	-2.772	28.813	-30.42	0.5919	-0.1272	6957.
300.	-10.683	31.282	-46.68	0.1132	0.0950	8934.
250.	-8.094	42.794	-54.81	0.0384	0.0106	10120.
200.	5.179	20.833	-52.39	0.0102	0.0124	11548.
150.	5.183	15.857	-51.75	0.0035	-0.0268	13417.
330.00	58.0	0	0	0	0	0
1000.	-8.009	1.803	8.44	5.2616	-0.0539	-74.
950.	-10.589	3.760	5.27	4.6331	-0.2002	348.
925.	-10.407	3.750	2.93	4.6121	-0.3207	565.
900.	-9.787	2.792	1.10	4.5864	-0.4337	786.
850.	-11.083	3.168	-1.04	4.0934	-0.5602	1245.
800.	-11.608	6.898	-3.25	3.6377	-0.6965	1727.
700.	-6.287	12.172	-7.86	2.7721	-0.4988	2773.
600.	-1.885	15.742	-11.71	2.3964	-0.4113	3965.
500.	-1.429	21.274	-18.54	1.4822	-0.0488	5345.
400.	-1.737	28.155	-30.04	0.5986	-0.2055	6976.
300.	-9.363	31.499	-46.26	0.1218	-0.0486	8956.
250.	-7.845	42.916	-55.60	0.0458	0.0470	10142.
200.	6.129	21.439	-53.05	0.0101	-0.0446	11565.
150.	6.202	16.287	-52.27	0.0034	-0.0308	13431.
331.00	58.0	0	0	0	0	0
1000.	-8.712	4.888	9.03	5.5990	-0.0505	-72.
950.	-12.464	8.936	5.73	4.8169	-0.1672	351.
925.	-12.113	9.082	3.71	4.7011	-0.2765	569.
900.	-11.622	8.439	1.47	4.6872	-0.3823	790.
850.	-11.009	8.248	-0.44	4.2727	-0.5585	1249.
800.	-12.124	10.486	-2.79	3.7242	-0.6091	1733.
700.	-5.348	15.128	-6.75	3.1303	-0.5784	2782.
600.	-1.125	18.669	-10.76	2.5750	-0.5777	3979.
500.	-0.428	21.123	-18.02	1.5439	-0.4536	5362.
400.	-0.157	27.616	-29.78	0.6302	-0.1038	6996.
300.	-8.271	32.445	-45.91	0.1258	-0.2188	8978.
250.	-5.408	40.695	-55.66	0.0451	-0.0550	10165.
200.	6.336	23.356	-53.48	0.0099	-0.0140	11582.
150.	7.295	17.381	-52.71	0.0036	-0.0042	13443.
332.00	58.0	0	0	0	0	0
1000.	-8.828	6.044	9.53	5.7534	-0.0415	-66.
950.	-13.128	11.494	6.37	5.0728	-0.2019	358.
925.	-12.223	11.262	4.38	4.8723	-0.3011	576.
900.	-11.810	10.919	2.01	4.8401	-0.3851	798.
850.	-11.363	10.412	-0.09	4.5009	-0.6506	1258.
800.	-11.618	11.172	-2.35	3.8085	-0.7205	1743.
700.	-5.489	18.059	-6.10	3.3214	-0.3939	2793.
600.	-1.363	22.351	-10.44	2.6960	-0.5786	3993.
500.	-0.314	22.293	-17.38	1.6608	-0.6036	5379.
400.	0.927	24.299	-29.24	0.6252	-0.3426	7016.
300.	-6.130	31.251	-45.92	0.1350	-0.3507	9000.
250.	-2.931	40.412	-55.58	0.0479	-0.1172	10187.
200.	6.320	24.581	-54.27	0.0103	0.0385	11597.
150.	8.248	18.001	-53.39	0.0040	-0.0036	13456.
333.00	58.0	0	0	0	0	0
1000.	-9.415	8.008	9.98	5.9563	-0.0410	-58.
950.	-13.815	14.104	6.76	5.1772	-0.2871	366.
925.	-12.027	13.230	4.98	4.9290	-0.4396	585.
900.	-11.608	14.009	2.74	4.8432	-0.5565	808.
850.	-11.238	13.459	0.39	4.5569	-0.7731	1269.
800.	-10.424	12.672	-2.18	4.0287	-0.7058	1753.
700.	-5.798	20.521	-5.51	3.3787	-0.3901	2804.
600.	-1.213	23.870	-9.61	2.8942	-0.6174	4008.
500.	-2.553	24.613	-17.36	1.6358	-0.7344	5397.
400.	0.888	23.104	-28.64	0.6346	-0.4402	7034.
300.	-2.154	30.142	-45.86	0.1371	-0.2279	9021.
250.	0.090	38.921	-55.51	0.0492	0.0966	10208.
200.	5.786	23.869	-55.78	0.0111	-0.0421	11617.
150.	9.261	17.591	-53.80	0.0041	-0.0164	13469.
